record_id,region,crop,year,season,area_planted_ha,yield_tonnes_ha,total_production_tonnes,market_price_kes_kg,total_revenue_kes,fertilizer_use_pct,smallholder_count
236,Kisii,Beans,2019,Long Rains (Mar-Jun),2265.3,0.94,2129.4,94.5,201228300.0,68.7,2830
237,Kisii,Beans,2019,Short Rains (Oct-Dec),2516.1,1.21,3044.5,87.2,265480400.0,77.4,5799
238,Kisii,Beans,2020,Long Rains (Mar-Jun),150.4,1.11,166.9,110.2,18392380.0,61.7,175
239,Kisii,Beans,2020,Short Rains (Oct-Dec),2156.4,0.92,1983.9,91.8,182122020.0,31.1,3268
240,Kisii,Beans,2021,Long Rains (Mar-Jun),2423.0,1.1,2665.3,113.7,303044610.0,80.6,5149
241,Kisii,Beans,2021,Short Rains (Oct-Dec),2548.4,0.94,2395.5,107.4,257276700.0,58.8,3556
242,Kisii,Beans,2022,Long Rains (Mar-Jun),997.0,0.84,837.5,107.4,89947500.0,39.2,1233
243,Kisii,Beans,2022,Short Rains (Oct-Dec),427.1,0.9,384.4,123.1,47319640.0,49.2,434
244,Kisii,Beans,2023,Long Rains (Mar-Jun),2474.2,1.28,3167.0,109.3,346153100.0,38.1,4435
245,Kisii,Beans,2023,Short Rains (Oct-Dec),1845.4,1.25,2306.8,121.3,279814840.0,39.7,1812
246,Kisii,Tomato,2019,Long Rains (Mar-Jun),405.4,13.22,5359.4,27.2,145775680.0,54.7,355
247,Kisii,Tomato,2019,Short Rains (Oct-Dec),460.3,12.65,5822.8,26.4,153721920.0,77.5,510
248,Kisii,Tomato,2020,Long Rains (Mar-Jun),137.7,8.74,1203.5,26.3,31652050.0,46.7,222
249,Kisii,Tomato,2020,Short Rains (Oct-Dec),63.8,10.59,675.6,25.4,17160240.0,54.9,143
250,Kisii,Tomato,2021,Long Rains (Mar-Jun),668.7,9.67,6466.3,30.1,194635630.0,77.0,749
251,Kisii,Tomato,2021,Short Rains (Oct-Dec),415.5,11.47,4765.8,28.0,133442400.0,73.5,372
252,Kisii,Tomato,2022,Long Rains (Mar-Jun),370.8,11.19,4149.3,30.6,126968580.0,47.7,475
253,Kisii,Tomato,2022,Short Rains (Oct-Dec),137.7,8.21,1130.5,26.6,30071300.0,79.5,204
254,Kisii,Tomato,2023,Long Rains (Mar-Jun),577.2,12.62,7284.3,28.3,206145690.0,43.6,769
255,Kisii,Tomato,2023,Short Rains (Oct-Dec),362.7,12.71,4609.9,28.2,129999180.0,50.5,579
256,Kisii,Cabbage,2019,Long Rains (Mar-Jun),277.6,18.52,5141.2,12.6,64779120.0,73.4,302
257,Kisii,Cabbage,2019,Short Rains (Oct-Dec),55.8,16.59,925.7,12.8,11848960.0,45.6,56
258,Kisii,Cabbage,2020,Long Rains (Mar-Jun),437.9,20.26,8871.9,14.0,124206600.0,48.3,505
259,Kisii,Cabbage,2020,Short Rains (Oct-Dec),104.7,16.38,1715.0,14.3,24524500.0,68.4,146
260,Kisii,Cabbage,2021,Long Rains (Mar-Jun),398.1,22.57,8985.1,12.7,114110770.0,50.7,385
261,Kisii,Cabbage,2021,Short Rains (Oct-Dec),539.2,20.51,11059.0,14.3,158143700.0,70.6,568
262,Kisii,Cabbage,2022,Long Rains (Mar-Jun),353.7,17.39,6150.8,13.9,85496120.0,49.9,512
263,Kisii,Cabbage,2022,Short Rains (Oct-Dec),129.8,14.56,1889.9,15.7,29671430.0,56.7,223
264,Kisii,Cabbage,2023,Long Rains (Mar-Jun),102.2,17.27,1765.0,16.0,28240000.0,35.6,100
265,Kisii,Cabbage,2023,Short Rains (Oct-Dec),553.4,23.98,13270.5,13.1,173843550.0,48.5,546
266,Kisii,Pyrethrum,2019,Long Rains (Mar-Jun),82.9,0.48,39.8,206.9,8234620.0,75.7,81
267,Kisii,Pyrethrum,2019,Short Rains (Oct-Dec),408.3,0.43,175.6,222.1,39000760.0,52.6,433
268,Kisii,Pyrethrum,2020,Long Rains (Mar-Jun),134.0,0.43,57.6,222.2,12798720.0,71.2,176
269,Kisii,Pyrethrum,2020,Short Rains (Oct-Dec),276.3,0.41,113.3,252.2,28574260.0,55.8,258
270,Kisii,Pyrethrum,2021,Long Rains (Mar-Jun),196.6,0.57,112.1,272.3,30524830.0,55.4,314
271,Kisii,Pyrethrum,2021,Short Rains (Oct-Dec),203.3,0.49,99.6,271.2,27011520.0,74.9,195
272,Kisii,Pyrethrum,2022,Long Rains (Mar-Jun),86.4,0.37,32.0,268.3,8585600.0,78.1,102
273,Kisii,Pyrethrum,2022,Short Rains (Oct-Dec),69.2,0.47,32.5,281.5,9148750.0,45.7,68
274,Kisii,Pyrethrum,2023,Long Rains (Mar-Jun),150.9,0.61,92.0,247.3,22751600.0,54.1,130
275,Kisii,Pyrethrum,2023,Short Rains (Oct-Dec),126.6,0.51,64.6,260.7,16841220.0,31.5,286
276,Kisii,Sunflower,2019,Long Rains (Mar-Jun),622.3,1.07,665.9,59.7,39754230.0,50.6,1472
277,Kisii,Sunflower,2019,Short Rains (Oct-Dec),1119.8,1.36,1522.9,55.2,84064080.0,73.5,2195
278,Kisii,Sunflower,2020,Long Rains (Mar-Jun),372.8,1.2,447.4,58.1,25993940.0,37.6,386
279,Kisii,Sunflower,2020,Short Rains (Oct-Dec),560.4,0.85,476.3,49.7,23672110.0,44.1,524
280,Kisii,Sunflower,2021,Long Rains (Mar-Jun),676.6,1.27,859.3,58.0,49839400.0,36.1,1073
281,Kisii,Sunflower,2021,Short Rains (Oct-Dec),389.3,0.95,369.8,56.4,20856720.0,73.7,508
282,Kisii,Sunflower,2022,Long Rains (Mar-Jun),168.6,1.16,195.6,62.7,12264120.0,30.9,207
283,Kisii,Sunflower,2022,Short Rains (Oct-Dec),320.6,0.85,272.5,60.2,16404500.0,63.8,541
284,Kisii,Sunflower,2023,Long Rains (Mar-Jun),523.2,1.34,701.1,57.5,40313250.0,83.6,1152
285,Kisii,Sunflower,2023,Short Rains (Oct-Dec),650.2,1.26,819.3,71.6,58661880.0,60.5,912
286,Trans Nzoia,Maize,2019,Long Rains (Mar-Jun),2781.1,3.1,8621.4,43.5,375030900.0,44.0,6733
287,Trans Nzoia,Maize,2019,Short Rains (Oct-Dec),4474.9,2.76,12350.7,41.2,508848840.0,64.6,4399
288,Trans Nzoia,Maize,2020,Long Rains (Mar-Jun),4191.2,2.41,10100.8,36.0,363628800.0,60.0,3988
289,Trans Nzoia,Maize,2020,Short Rains (Oct-Dec),1211.5,2.88,3489.1,40.2,140261820.0,68.2,1338
290,Trans Nzoia,Maize,2021,Long Rains (Mar-Jun),4597.2,2.35,10803.4,44.9,485072660.0,55.2,7242
291,Trans Nzoia,Maize,2021,Short Rains (Oct-Dec),513.0,2.51,1287.6,37.4,48156240.0,81.3,631
292,Trans Nzoia,Maize,2022,Long Rains (Mar-Jun),5542.1,2.48,13744.4,42.1,578639240.0,71.4,10024
293,Trans Nzoia,Maize,2022,Short Rains (Oct-Dec),2179.1,2.71,5905.4,48.8,288183520.0,48.3,4361
294,Trans Nzoia,Maize,2023,Long Rains (Mar-Jun),2237.9,3.57,7989.3,49.5,395470350.0,79.2,3155
295,Trans Nzoia,Maize,2023,Short Rains (Oct-Dec),5460.2,3.08,16817.4,46.7,785372580.0,80.8,6696
296,Trans Nzoia,Tea,2019,Long Rains (Mar-Jun),2419.4,3.05,7379.2,50.6,373387520.0,63.1,2287
297,Trans Nzoia,Tea,2020,Long Rains (Mar-Jun),1672.8,2.29,3830.7,52.6,201494820.0,66.4,2592
298,Trans Nzoia,Tea,2021,Long Rains (Mar-Jun),1839.7,2.64,4856.8,63.7,309378160.0,49.3,4240
299,Trans Nzoia,Tea,2022,Long Rains (Mar-Jun),2620.5,2.19,5738.9,72.7,417218030.0,45.1,2213
300,Trans Nzoia,Tea,2023,Long Rains (Mar-Jun),2847.9,2.44,6948.9,69.9,485728110.0,50.0,2736
301,Trans Nzoia,Avocado,2019,Long Rains (Mar-Jun),1031.9,6.14,6335.9,74.9,474558910.0,63.4,1006
302,Trans Nzoia,Avocado,2019,Short Rains (Oct-Dec),90.8,4.3,390.4,87.6,34199040.0,50.1,128
303,Trans Nzoia,Avocado,2020,Long Rains (Mar-Jun),868.2,4.77,4141.3,89.0,368575700.0,82.2,1244
304,Trans Nzoia,Avocado,2020,Short Rains (Oct-Dec),1154.1,4.71,5435.8,85.9,466935220.0,51.9,1254
305,Trans Nzoia,Avocado,2021,Long Rains (Mar-Jun),404.4,4.26,1722.7,93.7,161416990.0,57.4,569
306,Trans Nzoia,Avocado,2021,Short Rains (Oct-Dec),860.0,4.56,3921.6,83.4,327061440.0,54.5,718
307,Trans Nzoia,Avocado,2022,Long Rains (Mar-Jun),456.9,5.04,2302.8,94.1,216693480.0,36.7,422
308,Trans Nzoia,Avocado,2022,Short Rains (Oct-Dec),700.0,5.0,3500.0,93.0,325500000.0,34.8,740
309,Trans Nzoia,Avocado,2023,Long Rains (Mar-Jun),1274.5,5.07,6461.7,94.7,611922990.0,33.6,1528
310,Trans Nzoia,Avocado,2023,Short Rains (Oct-Dec),1341.3,6.23,8356.3,103.5,864877050.0,81.0,1473
311,Trans Nzoia,Potato,2019,Long Rains (Mar-Jun),1599.8,9.53,15246.1,27.9,425366190.0,41.1,3130
312,Trans Nzoia,Potato,2019,Short Rains (Oct-Dec),1593.3,7.7,12268.4,31.2,382774080.0,50.3,1527
313,Trans Nzoia,Potato,2020,Long Rains (Mar-Jun),1130.2,8.73,9866.6,28.8,284158080.0,47.0,942
314,Trans Nzoia,Potato,2020,Short Rains (Oct-Dec),1454.6,8.45,12291.4,34.1,419136740.0,75.3,3169
315,Trans Nzoia,Potato,2021,Long Rains (Mar-Jun),1946.4,9.74,18957.9,32.8,621819120.0,67.4,2880
316,Trans Nzoia,Potato,2021,Short Rains (Oct-Dec),1763.2,10.25,18072.8,34.3,619897040.0,40.0,1503
317,Trans Nzoia,Potato,2022,Long Rains (Mar-Jun),899.3,9.18,8255.6,31.5,260051400.0,36.8,1721
318,Trans Nzoia,Potato,2022,Short Rains (Oct-Dec),379.4,7.33,2781.0,37.2,103453200.0,49.0,329
319,Trans Nzoia,Potato,2023,Long Rains (Mar-Jun),1796.2,11.36,20404.8,34.7,708046560.0,64.9,2136
320,Trans Nzoia,Potato,2023,Short Rains (Oct-Dec),302.8,9.19,2782.7,37.2,103516440.0,57.6,566
321,Trans Nzoia,Wheat,2019,Long Rains (Mar-Jun),4293.4,2.69,11549.2,47.9,553206680.0,69.6,4856
322,Trans Nzoia,Wheat,2019,Short Rains (Oct-Dec),3858.1,3.2,12345.9,49.8,614825820.0,31.6,8841
323,Trans Nzoia,Wheat,2020,Long Rains (Mar-Jun),2974.5,2.83,8417.8,49.7,418364660.0,72.2,4056
324,Trans Nzoia,Wheat,2020,Short Rains (Oct-Dec),2963.7,2.74,8120.5,49.5,401964750.0,45.9,2543
325,Trans Nzoia,Wheat,2021,Long Rains (Mar-Jun),2278.1,3.4,7745.5,52.1,403540550.0,46.4,4969
326,Trans Nzoia,Wheat,2021,Short Rains (Oct-Dec),419.3,2.95,1236.9,49.6,61350240.0,41.2,473
327,Trans Nzoia,Wheat,2022,Long Rains (Mar-Jun),1529.5,2.82,4313.2,56.1,241970520.0,77.3,1295
328,Trans Nzoia,Wheat,2022,Short Rains (Oct-Dec),730.6,2.46,1797.3,53.8,96694740.0,47.6,944
329,Trans Nzoia,Wheat,2023,Long Rains (Mar-Jun),1331.3,2.95,3927.3,49.9,195972270.0,46.0,1882
330,Trans Nzoia,Wheat,2023,Short Rains (Oct-Dec),2860.0,2.95,8437.0,60.3,508751100.0,38.8,4320
331,Trans Nzoia,Beans,2019,Long Rains (Mar-Jun),1625.8,0.92,1495.7,103.6,154954520.0,57.4,2002
332,Trans Nzoia,Beans,2019,Short Rains (Oct-Dec),1415.7,0.91,1288.3,86.1,110922630.0,82.0,1760
333,Trans Nzoia,Beans,2020,Long Rains (Mar-Jun),2661.3,0.77,2049.2,97.6,200001920.0,32.8,3343
334,Trans Nzoia,Beans,2020,Short Rains (Oct-Dec),2436.8,0.92,2241.9,100.5,225310950.0,59.5,2261
335,Trans Nzoia,Beans,2021,Long Rains (Mar-Jun),1235.1,1.11,1371.0,111.0,152181000.0,72.0,1782
336,Trans Nzoia,Beans,2021,Short Rains (Oct-Dec),1154.3,0.99,1142.8,97.3,111194440.0,60.4,2515
337,Trans Nzoia,Beans,2022,Long Rains (Mar-Jun),1430.3,0.91,1301.6,106.0,137969600.0,84.4,1514
338,Trans Nzoia,Beans,2022,Short Rains (Oct-Dec),404.3,0.98,396.2,109.1,43225420.0,73.7,602
339,Trans Nzoia,Beans,2023,Long Rains (Mar-Jun),2587.5,1.15,2975.6,108.3,322257480.0,58.0,3234
340,Trans Nzoia,Beans,2023,Short Rains (Oct-Dec),208.6,0.89,185.7,112.1,20816970.0,56.1,272
341,Trans Nzoia,Tomato,2019,Long Rains (Mar-Jun),492.9,12.07,5949.3,24.5,145757850.0,63.7,929
342,Trans Nzoia,Tomato,2019,Short Rains (Oct-Dec),792.7,13.15,10424.0,24.4,254345600.0,48.5,745
343,Trans Nzoia,Tomato,2020,Long Rains (Mar-Jun),435.2,11.44,4978.7,25.3,125961110.0,74.9,626
344,Trans Nzoia,Tomato,2020,Short Rains (Oct-Dec),545.6,12.59,6869.1,27.2,186839520.0,73.8,556
345,Trans Nzoia,Tomato,2021,Long Rains (Mar-Jun),556.7,9.44,5255.2,27.5,144518000.0,83.2,542
346,Trans Nzoia,Tomato,2021,Short Rains (Oct-Dec),625.4,12.0,7504.8,29.2,219140160.0,62.1,1165
347,Trans Nzoia,Tomato,2022,Long Rains (Mar-Jun),510.6,10.44,5330.7,31.9,170049330.0,38.1,540
348,Trans Nzoia,Tomato,2022,Short Rains (Oct-Dec),44.6,11.75,524.1,26.7,13993470.0,31.0,68
349,Trans Nzoia,Tomato,2023,Long Rains (Mar-Jun),138.1,13.56,1872.6,30.1,56365260.0,72.6,121
350,Trans Nzoia,Tomato,2023,Short Rains (Oct-Dec),700.8,13.79,9664.0,27.5,265760000.0,37.6,1238
351,Trans Nzoia,Cabbage,2019,Long Rains (Mar-Jun),203.1,19.17,3893.4,12.4,48278160.0,47.3,377
352,Trans Nzoia,Cabbage,2019,Short Rains (Oct-Dec),548.3,16.86,9244.3,11.9,110007170.0,72.5,561
353,Trans Nzoia,Cabbage,2020,Long Rains (Mar-Jun),390.3,17.06,6658.5,13.1,87226350.0,40.6,653
354,Trans Nzoia,Cabbage,2020,Short Rains (Oct-Dec),340.2,14.1,4796.8,14.3,68594240.0,46.4,538
355,Trans Nzoia,Cabbage,2021,Long Rains (Mar-Jun),133.9,18.89,2529.4,12.7,32123380.0,49.2,116
356,Trans Nzoia,Cabbage,2021,Short Rains (Oct-Dec),479.7,15.88,7617.6,12.1,92172960.0,67.2,681
357,Trans Nzoia,Cabbage,2022,Long Rains (Mar-Jun),588.3,16.84,9907.0,15.7,155539900.0,74.3,930
358,Trans Nzoia,Cabbage,2022,Short Rains (Oct-Dec),181.1,16.22,2937.4,13.6,39948640.0,54.3,299
359,Trans Nzoia,Cabbage,2023,Long Rains (Mar-Jun),293.7,16.65,4890.1,14.9,72862490.0,81.3,306
360,Trans Nzoia,Cabbage,2023,Short Rains (Oct-Dec),92.7,19.77,1832.7,15.1,27673770.0,43.3,99
361,Trans Nzoia,Pyrethrum,2019,Long Rains (Mar-Jun),274.9,0.53,145.7,200.9,29271130.0,52.7,282
362,Trans Nzoia,Pyrethrum,2019,Short Rains (Oct-Dec),68.3,0.55,37.6,198.3,7456080.0,60.3,59
363,Trans Nzoia,Pyrethrum,2020,Long Rains (Mar-Jun),215.3,0.52,112.0,256.2,28694400.0,56.3,384
364,Trans Nzoia,Pyrethrum,2020,Short Rains (Oct-Dec),482.7,0.41,197.9,242.9,48069910.0,79.9,1023
365,Trans Nzoia,Pyrethrum,2021,Long Rains (Mar-Jun),295.6,0.49,144.8,256.8,37184640.0,81.5,261
366,Trans Nzoia,Pyrethrum,2021,Short Rains (Oct-Dec),104.0,0.56,58.2,224.3,13054260.0,80.6,86
367,Trans Nzoia,Pyrethrum,2022,Long Rains (Mar-Jun),210.6,0.41,86.3,286.9,24759470.0,82.9,184
368,Trans Nzoia,Pyrethrum,2022,Short Rains (Oct-Dec),440.8,0.33,145.5,263.6,38353800.0,35.9,371
369,Trans Nzoia,Pyrethrum,2023,Long Rains (Mar-Jun),156.6,0.63,98.7,273.5,26994450.0,57.2,136
370,Trans Nzoia,Pyrethrum,2023,Short Rains (Oct-Dec),428.5,0.52,222.8,250.3,55766840.0,36.2,808
371,Trans Nzoia,Sunflower,2019,Long Rains (Mar-Jun),572.3,1.08,618.1,49.2,30410520.0,70.5,554
372,Trans Nzoia,Sunflower,2019,Short Rains (Oct-Dec),698.6,1.32,922.2,49.1,45280020.0,77.1,625
373,Trans Nzoia,Sunflower,2020,Long Rains (Mar-Jun),999.3,1.06,1059.3,49.8,52753140.0,66.8,1824
374,Trans Nzoia,Sunflower,2020,Short Rains (Oct-Dec),203.1,0.98,199.0,52.0,10348000.0,44.3,345
375,Trans Nzoia,Sunflower,2021,Long Rains (Mar-Jun),914.4,1.38,1261.9,54.8,69152120.0,69.8,2234
376,Trans Nzoia,Sunflower,2021,Short Rains (Oct-Dec),798.3,1.25,997.9,51.4,51292060.0,36.5,1236
377,Trans Nzoia,Sunflower,2022,Long Rains (Mar-Jun),510.3,1.0,510.3,67.2,34292160.0,68.7,786
378,Trans Nzoia,Sunflower,2022,Short Rains (Oct-Dec),176.2,1.16,204.4,58.2,11896080.0,63.8,306
379,Trans Nzoia,Sunflower,2023,Long Rains (Mar-Jun),194.9,1.09,212.4,67.8,14400720.0,63.3,266
380,Trans Nzoia,Sunflower,2023,Short Rains (Oct-Dec),677.1,1.25,846.4,64.5,54592800.0,66.5,1178
381,Uasin Gishu,Maize,2019,Long Rains (Mar-Jun),1482.5,3.01,4462.3,42.5,189647750.0,34.5,1957
382,Uasin Gishu,Maize,2019,Short Rains (Oct-Dec),3736.6,2.27,8482.1,39.6,335891160.0,33.4,4458
383,Uasin Gishu,Maize,2020,Long Rains (Mar-Jun),2757.1,2.47,6810.0,37.0,251970000.0,48.0,3377
384,Uasin Gishu,Maize,2020,Short Rains (Oct-Dec),834.2,2.12,1768.5,41.3,73039050.0,35.0,1032
385,Uasin Gishu,Maize,2021,Long Rains (Mar-Jun),4254.9,2.6,11062.7,42.2,466845940.0,55.1,9536
386,Uasin Gishu,Maize,2021,Short Rains (Oct-Dec),2544.1,2.97,7556.0,44.4,335486400.0,51.8,2415
387,Uasin Gishu,Maize,2022,Long Rains (Mar-Jun),3944.3,2.34,9229.7,39.8,367342060.0,48.9,8745
388,Uasin Gishu,Maize,2022,Short Rains (Oct-Dec),5171.0,2.66,13754.9,40.1,551571490.0,81.4,12155
389,Uasin Gishu,Maize,2023,Long Rains (Mar-Jun),2279.8,3.17,7227.0,49.8,359904600.0,83.8,2486
390,Uasin Gishu,Maize,2023,Short Rains (Oct-Dec),2336.6,3.43,8014.5,45.4,363858300.0,77.8,2076
391,Uasin Gishu,Tea,2019,Long Rains (Mar-Jun),1176.9,3.0,3530.7,58.6,206899020.0,59.7,1275
392,Uasin Gishu,Tea,2020,Long Rains (Mar-Jun),1095.5,2.15,2355.3,59.2,139433760.0,59.1,1115
393,Uasin Gishu,Tea,2021,Long Rains (Mar-Jun),730.3,2.18,1592.1,53.8,85654980.0,46.4,777
394,Uasin Gishu,Tea,2022,Long Rains (Mar-Jun),1669.8,2.35,3924.0,69.9,274287600.0,43.6,2466
395,Uasin Gishu,Tea,2023,Long Rains (Mar-Jun),884.9,3.45,3052.9,71.4,217977060.0,36.2,844
396,Uasin Gishu,Avocado,2019,Long Rains (Mar-Jun),652.1,5.75,3749.6,89.7,336339120.0,30.9,1154
397,Uasin Gishu,Avocado,2019,Short Rains (Oct-Dec),187.3,4.23,792.3,84.0,66553200.0,68.7,426
398,Uasin Gishu,Avocado,2020,Long Rains (Mar-Jun),1121.2,4.4,4933.3,79.8,393677340.0,41.9,1027
399,Uasin Gishu,Avocado,2020,Short Rains (Oct-Dec),122.4,4.58,560.6,80.9,45352540.0,74.9,124
400,Uasin Gishu,Avocado,2021,Long Rains (Mar-Jun),505.6,5.24,2649.3,92.3,244530390.0,47.6,788
401,Uasin Gishu,Avocado,2021,Short Rains (Oct-Dec),249.2,5.37,1338.2,82.5,110401500.0,46.5,555
402,Uasin Gishu,Avocado,2022,Long Rains (Mar-Jun),1424.8,4.97,7081.3,103.8,735038940.0,64.4,1920
403,Uasin Gishu,Avocado,2022,Short Rains (Oct-Dec),763.6,5.13,3917.3,104.5,409357850.0,66.9,742
404,Uasin Gishu,Avocado,2023,Long Rains (Mar-Jun),505.4,5.28,2668.5,90.0,240165000.0,50.7,503
405,Uasin Gishu,Avocado,2023,Short Rains (Oct-Dec),731.3,6.22,4548.7,93.6,425758320.0,68.9,700
406,Uasin Gishu,Potato,2019,Long Rains (Mar-Jun),2018.1,10.71,21613.9,34.3,741356770.0,60.7,3978
407,Uasin Gishu,Potato,2019,Short Rains (Oct-Dec),584.3,9.21,5381.4,31.9,171666660.0,80.7,542
408,Uasin Gishu,Potato,2020,Long Rains (Mar-Jun),263.3,10.02,2638.3,29.6,78093680.0,44.8,280
409,Uasin Gishu,Potato,2020,Short Rains (Oct-Dec),1352.6,10.57,14297.0,29.5,421761500.0,71.9,1380
410,Uasin Gishu,Potato,2021,Long Rains (Mar-Jun),1258.6,10.05,12648.9,36.2,457890180.0,48.3,1079
411,Uasin Gishu,Potato,2021,Short Rains (Oct-Dec),98.7,11.91,1175.5,37.0,43493500.0,36.5,82
412,Uasin Gishu,Potato,2022,Long Rains (Mar-Jun),1088.0,7.78,8464.6,36.3,307264980.0,41.2,961
413,Uasin Gishu,Potato,2022,Short Rains (Oct-Dec),1244.1,9.63,11980.7,34.3,410938010.0,59.4,1809
414,Uasin Gishu,Potato,2023,Long Rains (Mar-Jun),624.2,11.03,6884.9,36.9,254052810.0,35.4,526
415,Uasin Gishu,Potato,2023,Short Rains (Oct-Dec),1067.9,12.46,13306.0,40.6,540223600.0,50.4,1460
416,Uasin Gishu,Wheat,2019,Long Rains (Mar-Jun),2829.9,2.99,8461.4,42.1,356224940.0,44.3,2465
417,Uasin Gishu,Wheat,2019,Short Rains (Oct-Dec),2908.5,3.25,9452.6,42.2,398899720.0,48.1,4132
418,Uasin Gishu,Wheat,2020,Long Rains (Mar-Jun),4111.5,2.96,12170.0,49.8,606066000.0,67.7,6786
419,Uasin Gishu,Wheat,2020,Short Rains (Oct-Dec),4055.8,3.51,14235.9,49.6,706100640.0,57.0,7586
420,Uasin Gishu,Wheat,2021,Long Rains (Mar-Jun),3929.8,2.83,11121.3,52.5,583868250.0,56.9,3466
421,Uasin Gishu,Wheat,2021,Short Rains (Oct-Dec),2733.4,3.44,9402.9,44.5,418429050.0,31.9,2537
422,Uasin Gishu,Wheat,2022,Long Rains (Mar-Jun),4640.6,2.98,13829.0,56.5,781338500.0,52.7,4320
423,Uasin Gishu,Wheat,2022,Short Rains (Oct-Dec),1263.1,3.02,3814.6,46.7,178141820.0,57.8,1808
424,Uasin Gishu,Wheat,2023,Long Rains (Mar-Jun),3091.6,3.76,11624.4,56.9,661428360.0,56.6,3912
425,Uasin Gishu,Wheat,2023,Short Rains (Oct-Dec),199.3,3.6,717.5,48.8,35014000.0,59.1,321
426,Uasin Gishu,Beans,2019,Long Rains (Mar-Jun),2445.5,0.73,1785.2,104.8,187088960.0,67.1,2340
427,Uasin Gishu,Beans,2019,Short Rains (Oct-Dec),2281.7,0.76,1734.1,87.8,152253980.0,38.2,4121
428,Uasin Gishu,Beans,2020,Long Rains (Mar-Jun),1354.0,0.89,1205.1,95.5,115087050.0,51.8,1938
429,Uasin Gishu,Beans,2020,Short Rains (Oct-Dec),1062.6,0.81,860.7,113.4,97603380.0,42.4,1121
430,Uasin Gishu,Beans,2021,Long Rains (Mar-Jun),2131.8,0.93,1982.6,114.4,226809440.0,71.8,4489
431,Uasin Gishu,Beans,2021,Short Rains (Oct-Dec),997.8,0.89,888.0,93.8,83294400.0,30.5,1857
432,Uasin Gishu,Beans,2022,Long Rains (Mar-Jun),1289.7,0.73,941.5,119.7,112697550.0,61.1,1187
433,Uasin Gishu,Beans,2022,Short Rains (Oct-Dec),310.8,0.76,236.2,99.5,23501900.0,41.6,283
434,Uasin Gishu,Beans,2023,Long Rains (Mar-Jun),2227.9,0.94,2094.2,103.9,217587380.0,34.1,1953
435,Uasin Gishu,Beans,2023,Short Rains (Oct-Dec),2256.3,0.97,2188.6,103.5,226520100.0,81.1,3462
436,Uasin Gishu,Tomato,2019,Long Rains (Mar-Jun),769.9,12.42,9562.2,27.2,260091840.0,69.2,1071
437,Uasin Gishu,Tomato,2019,Short Rains (Oct-Dec),80.0,10.38,830.4,24.0,19929600.0,75.9,112
438,Uasin Gishu,Tomato,2020,Long Rains (Mar-Jun),719.3,9.85,7085.1,28.3,200508330.0,37.7,604
439,Uasin Gishu,Tomato,2020,Short Rains (Oct-Dec),584.8,10.56,6175.5,29.7,183412350.0,33.0,780
440,Uasin Gishu,Tomato,2021,Long Rains (Mar-Jun),674.2,10.9,7348.8,29.5,216789600.0,82.5,939
441,Uasin Gishu,Tomato,2021,Short Rains (Oct-Dec),623.4,9.45,5891.1,26.1,153757710.0,84.6,786
442,Uasin Gishu,Tomato,2022,Long Rains (Mar-Jun),297.5,11.72,3486.7,29.0,101114300.0,67.4,320
443,Uasin Gishu,Tomato,2022,Short Rains (Oct-Dec),86.8,10.43,905.3,31.6,28607480.0,69.2,186
444,Uasin Gishu,Tomato,2023,Long Rains (Mar-Jun),140.3,13.67,1917.9,31.8,60989220.0,70.7,214
445,Uasin Gishu,Tomato,2023,Short Rains (Oct-Dec),103.1,10.11,1042.3,29.3,30539390.0,49.8,167
446,Uasin Gishu,Cabbage,2019,Long Rains (Mar-Jun),89.9,15.75,1415.9,12.1,17132390.0,60.5,123
447,Uasin Gishu,Cabbage,2019,Short Rains (Oct-Dec),27.4,16.95,464.4,11.1,5154840.0,62.9,41
448,Uasin Gishu,Cabbage,2020,Long Rains (Mar-Jun),238.5,14.52,3463.0,12.4,42941200.0,34.7,212
449,Uasin Gishu,Cabbage,2020,Short Rains (Oct-Dec),544.3,18.87,10270.9,13.0,133521700.0,39.3,772
450,Uasin Gishu,Cabbage,2021,Long Rains (Mar-Jun),93.6,16.07,1504.2,13.3,20005860.0,33.5,125
451,Uasin Gishu,Cabbage,2021,Short Rains (Oct-Dec),259.6,17.35,4504.1,11.9,53598790.0,43.8,434
452,Uasin Gishu,Cabbage,2022,Long Rains (Mar-Jun),379.5,15.5,5882.2,13.1,77056820.0,35.9,589
453,Uasin Gishu,Cabbage,2022,Short Rains (Oct-Dec),569.9,13.94,7944.4,14.6,115988240.0,74.2,858
454,Uasin Gishu,Cabbage,2023,Long Rains (Mar-Jun),208.8,21.28,4443.3,16.1,71537130.0,83.6,410
455,Uasin Gishu,Cabbage,2023,Short Rains (Oct-Dec),200.6,22.28,4469.4,13.7,61230780.0,47.3,171
456,Uasin Gishu,Pyrethrum,2019,Long Rains (Mar-Jun),485.0,0.46,223.1,236.2,52696220.0,57.0,563
457,Uasin Gishu,Pyrethrum,2019,Short Rains (Oct-Dec),136.4,0.48,65.5,242.9,15909950.0,51.6,277
458,Uasin Gishu,Pyrethrum,2020,Long Rains (Mar-Jun),290.6,0.46,133.7,237.1,31700270.0,67.5,345
459,Uasin Gishu,Pyrethrum,2020,Short Rains (Oct-Dec),477.4,0.43,205.3,246.4,50585920.0,54.1,754
460,Uasin Gishu,Pyrethrum,2021,Long Rains (Mar-Jun),352.6,0.55,193.9,261.1,50627290.0,52.5,441
